,Date,Surface Area,Name,Gauge ID
5943,2019-09-04,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5944,2019-09-05,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5945,2019-09-06,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5946,2019-09-07,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5947,2019-09-08,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5948,2019-09-09,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5949,2019-09-10,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5950,2019-09-11,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5951,2019-09-12,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5952,2019-09-13,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5953,2019-09-14,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5954,2019-09-15,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5955,2019-09-16,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5956,2019-09-17,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5957,2019-09-18,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5958,2019-09-19,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5959,2019-09-20,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5960,2019-09-21,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5961,2019-09-22,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5962,2019-09-23,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5963,2019-09-24,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5964,2019-09-25,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5965,2019-09-26,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5966,2019-09-27,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5967,2019-09-28,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5968,2019-09-29,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5969,2019-09-30,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5970,2019-10-01,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5971,2019-10-02,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5972,2019-10-03,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5973,2019-10-04,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5974,2019-10-05,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5975,2019-10-06,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5976,2019-10-07,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5977,2019-10-08,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5153,2019-10-09,6353125,Murrumbidgee River at Tantangara Reservoir,410543
5154,2019-10-10,6353125,Murrumbidgee River at Tantangara Reservoir,410543
5155,2019-10-11,6353125,Murrumbidgee River at Tantangara Reservoir,410543
5156,2019-10-12,6353125,Murrumbidgee River at Tantangara Reservoir,410543
5157,2019-10-13,6353125,Murrumbidgee River at Tantangara Reservoir,410543
5158,2019-10-14,6353125,Murrumbidgee River at Tantangara Reservoir,410543
5159,2019-10-15,6353125,Murrumbidgee River at Tantangara Reservoir,410543
5160,2019-10-16,6353125,Murrumbidgee River at Tantangara Reservoir,410543
5161,2019-10-17,6353125,Murrumbidgee River at Tantangara Reservoir,410543
5162,2019-10-18,6353125,Murrumbidgee River at Tantangara Reservoir,410543
5163,2019-10-19,6353125,Murrumbidgee River at Tantangara Reservoir,410543
5164,2019-10-20,6353125,Murrumbidgee River at Tantangara Reservoir,410543
5165,2019-10-21,6353125,Murrumbidgee River at Tantangara Reservoir,410543
4626,2019-10-22,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4627,2019-10-23,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4628,2019-10-24,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4629,2019-10-25,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4630,2019-10-26,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4631,2019-10-27,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4632,2019-10-28,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4633,2019-10-29,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4634,2019-10-30,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4635,2019-10-31,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4084,2019-11-01,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4085,2019-11-02,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4086,2019-11-03,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4087,2019-11-04,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4088,2019-11-05,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4089,2019-11-06,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4090,2019-11-07,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4091,2019-11-08,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4092,2019-11-09,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4093,2019-11-10,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4094,2019-11-11,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4095,2019-11-12,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4096,2019-11-13,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4097,2019-11-14,5372500,Murrumbidgee River at Tantangara Reservoir,410543
3790,2019-11-15,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3791,2019-11-16,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3792,2019-11-17,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3793,2019-11-18,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3794,2019-11-19,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3795,2019-11-20,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3796,2019-11-21,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3797,2019-11-22,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3798,2019-11-23,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3555,2019-11-24,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3556,2019-11-25,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3557,2019-11-26,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3558,2019-11-27,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3559,2019-11-28,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3560,2019-11-29,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3561,2019-11-30,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3562,2019-12-01,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3563,2019-12-02,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3316,2019-12-03,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3317,2019-12-04,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3318,2019-12-05,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3319,2019-12-06,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3320,2019-12-07,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3321,2019-12-08,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3322,2019-12-09,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3323,2019-12-10,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3324,2019-12-11,4056250,Murrumbidgee River at Tantangara Reservoir,410543
2978,2019-12-12,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2979,2019-12-13,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2980,2019-12-14,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2981,2019-12-15,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2982,2019-12-16,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2983,2019-12-17,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2984,2019-12-18,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2985,2019-12-19,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2986,2019-12-20,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2484,2019-12-21,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2485,2019-12-22,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2486,2019-12-23,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2487,2019-12-24,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2488,2019-12-25,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2489,2019-12-26,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2490,2019-12-27,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2491,2019-12-28,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2492,2019-12-29,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2493,2019-12-30,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2494,2019-12-31,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2495,2020-01-01,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2496,2020-01-02,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2497,2020-01-03,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2498,2020-01-04,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2499,2020-01-05,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2500,2020-01-06,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2501,2020-01-07,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2502,2020-01-08,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2503,2020-01-09,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2504,2020-01-10,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2505,2020-01-11,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2506,2020-01-12,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2507,2020-01-13,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2508,2020-01-14,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2509,2020-01-15,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2510,2020-01-16,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2511,2020-01-17,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2512,2020-01-18,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2513,2020-01-19,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2514,2020-01-20,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2515,2020-01-21,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2516,2020-01-22,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2517,2020-01-23,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2518,2020-01-24,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2519,2020-01-25,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2520,2020-01-26,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2521,2020-01-27,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2522,2020-01-28,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2523,2020-01-29,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2524,2020-01-30,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2525,2020-01-31,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2526,2020-02-01,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2527,2020-02-02,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2528,2020-02-03,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2529,2020-02-04,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2530,2020-02-05,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2531,2020-02-06,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2532,2020-02-07,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2533,2020-02-08,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2534,2020-02-09,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2535,2020-02-10,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2536,2020-02-11,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2537,2020-02-12,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2538,2020-02-13,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2539,2020-02-14,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2540,2020-02-15,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2541,2020-02-16,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2987,2020-02-17,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2988,2020-02-18,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2989,2020-02-19,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2990,2020-02-20,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2991,2020-02-21,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2992,2020-02-22,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2993,2020-02-23,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2994,2020-02-24,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2995,2020-02-25,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2996,2020-02-26,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2997,2020-02-27,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2998,2020-02-28,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2999,2020-02-29,3722500,Murrumbidgee River at Tantangara Reservoir,410543
3000,2020-03-01,3722500,Murrumbidgee River at Tantangara Reservoir,410543
3001,2020-03-02,3722500,Murrumbidgee River at Tantangara Reservoir,410543
3002,2020-03-03,3722500,Murrumbidgee River at Tantangara Reservoir,410543
3003,2020-03-04,3722500,Murrumbidgee River at Tantangara Reservoir,410543
3004,2020-03-05,3722500,Murrumbidgee River at Tantangara Reservoir,410543
3005,2020-03-06,3722500,Murrumbidgee River at Tantangara Reservoir,410543
3006,2020-03-07,3722500,Murrumbidgee River at Tantangara Reservoir,410543
3007,2020-03-08,3722500,Murrumbidgee River at Tantangara Reservoir,410543
3008,2020-03-09,3722500,Murrumbidgee River at Tantangara Reservoir,410543
3009,2020-03-10,3722500,Murrumbidgee River at Tantangara Reservoir,410543
3010,2020-03-11,3722500,Murrumbidgee River at Tantangara Reservoir,410543
3325,2020-03-12,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3326,2020-03-13,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3327,2020-03-14,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3328,2020-03-15,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3329,2020-03-16,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3330,2020-03-17,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3331,2020-03-18,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3332,2020-03-19,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3333,2020-03-20,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3334,2020-03-21,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3335,2020-03-22,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3336,2020-03-23,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3337,2020-03-24,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3338,2020-03-25,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3339,2020-03-26,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3340,2020-03-27,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3341,2020-03-28,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3342,2020-03-29,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3343,2020-03-30,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3344,2020-03-31,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3345,2020-04-01,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3346,2020-04-02,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3347,2020-04-03,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3348,2020-04-04,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3349,2020-04-05,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3350,2020-04-06,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3351,2020-04-07,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3352,2020-04-08,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3353,2020-04-09,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3564,2020-04-10,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3565,2020-04-11,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3566,2020-04-12,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3567,2020-04-13,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3568,2020-04-14,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3569,2020-04-15,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3570,2020-04-16,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3571,2020-04-17,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3572,2020-04-18,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3573,2020-04-19,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3574,2020-04-20,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3354,2020-04-21,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3355,2020-04-22,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3356,2020-04-23,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3357,2020-04-24,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3358,2020-04-25,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3359,2020-04-26,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3360,2020-04-27,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3361,2020-04-28,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3362,2020-04-29,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3363,2020-04-30,4056250,Murrumbidgee River at Tantangara Reservoir,410543
